GroupId,GroupName,VpcId,Description,OwnerId,InboundRulesCount,OutboundRulesCount,Tags
sg-0311cbc165d597a44,launch-wizard-10,vpc-0535215561a80036d,launch-wizard-10 created 2022-07-29T17:31:03.276Z,751032232629,3,1,
sg-031f9f15dfaebc5cc,launch-wizard-6,vpc-0535215561a80036d,launch-wizard-6 created 2022-07-24T16:27:35.621Z,751032232629,3,1,
sg-032ab8db26a07feb0,launch-wizard-2,vpc-0535215561a80036d,launch-wizard created 2022-07-03T13:54:17.965Z,751032232629,1,1,
sg-033df59d8361fb3d8,launch-wizard-4,vpc-0535215561a80036d,launch-wizard-4 created 2022-07-22T04:23:26.224Z,751032232629,3,1,
sg-039e1d3881576f7e1,launch-wizard-12,vpc-0535215561a80036d,launch-wizard-12 created 2022-07-30T15:59:17.354Z,751032232629,3,1,
sg-0432e84c7d1611724,launch-wizard-8,vpc-0535215561a80036d,launch-wizard-8 created 2022-07-25T13:56:35.370Z,751032232629,3,1,
sg-04e4ca7abb4f24a95,launch-wizard-11,vpc-0535215561a80036d,launch-wizard-11 created 2022-07-30T04:33:46.606Z,751032232629,3,1,
sg-053ef5bdd6c729a33,launch-wizard-3,vpc-0535215561a80036d,launch-wizard-3 created 2022-07-20T03:50:00.709Z,751032232629,3,1,
sg-06d31ed741a730b29,launch-wizard-14,vpc-0535215561a80036d,launch-wizard-14 created 2022-08-01T03:21:13.213Z,751032232629,1,1,
sg-070f635ae8db7a570,default,vpc-0535215561a80036d,default VPC security group,751032232629,0,1,
sg-07d2839950c27130e,launch-wizard-5,vpc-0535215561a80036d,launch-wizard-5 created 2022-07-23T04:24:17.027Z,751032232629,3,1,
sg-0b4006be0282d3cf9,launch-wizard-1,vpc-0535215561a80036d,launch-wizard created 2022-07-03T13:07:51.519Z,751032232629,3,1,
sg-0bca694c798f2061e,launch-wizard-7,vpc-0535215561a80036d,launch-wizard-7 created 2022-07-25T03:40:26.105Z,751032232629,3,1,
sg-0efd6ccb02ccd6a19,launch-wizard-9,vpc-0535215561a80036d,launch-wizard-9 created 2022-07-27T04:19:22.808Z,751032232629,3,1,
sg-0f5f528bd694f7ea7,launch-wizard-13,vpc-0535215561a80036d,launch-wizard-13 created 2022-07-31T18:15:21.282Z,751032232629,3,1,